commit_hash,label,predicted_label,predicted_prob,is_anomaly,reason
5b2e9e946bd1e024795d54b9daa489ead6b7a995,Grey Li,Grey Li,0.64,False,
062a096f4056c78956a6d12d2a04f2cef5180af6,Grey Li,Grey Li,0.71,False,
b0b27785ae2a94bb41a9750ae9a0aaea8ae2dc35,Grey Li,Grey Li,0.68,False,
1d07857b1ddd2c0aef6d09436b307eb7abfdbd39,David Lord,David Lord,0.92,False,
d94634b1beaf81afea662692874fdaa4c8a6bd89,David Lord,David Lord,0.95,False,
2d3f72574dcb9026c3fed6b68568351a4b18a69a,David Lord,David Lord,0.89,False,
e0c157f7ee99bde3376e456a914bb07260eb6017,David Lord,David Lord,0.795,False,
56a95f6ff6b14d26a8aad124bf08484e2b4be21f,David Lord,David Lord,0.9,False,
212b72a1feeae69739fb50fc5ab11d1c025350bc,David Lord,David Lord,0.92,False,
ce6ad90ecf79daf759e177e0403f27c469c7f6a8,David Lord,David Lord,0.904,False,
73b9bacbf7e7440e5a8a65e61fecfe3d0ce75579,David Lord,David Lord,1.0,False,
00be8d24ac3a2a68f35011001e3b0b0550501afd,David Lord,David Lord,0.96,False,
8811ae037a70621fdca8b109d155ff4aed0eb662,pre-commit-ci[bot],pre-commit-ci[bot],0.69,False,
7c01fbcd06c5d86c20bdc893a8caaba7ccb888f9,David Lord,David Lord,0.93,False,
c34c84b69085e6bce67d0701b8f8ba3145f42ff2,David Lord,David Lord,0.97,False,
c7da6d74a89753405203e2ee7d19dda74b38b493,pre-commit-ci[bot],pre-commit-ci[bot],0.85,False,
3dc6db9d0cfddcfb971c382b014bb56ac3761d3c,David Lord,David Lord,0.71,False,
e7c82f9c47083b513b1f1b4cbc383c82c3084669,David Lord,David Lord,0.8,False,
2a54cfa5cecf4dd9f17525bf3ebae4d33a155776,Grey Li,Grey Li,0.69,False,
9daddd12719a098ff33556fcc34c0b7cf33120ca,pre-commit-ci[bot],pre-commit-ci[bot],0.8,False,
35c6595202c7b46a7d2a082e44250e3bfbe1aa41,Grey Li,Grey Li,0.62,False,
9f99425aaf3433c892d0aeb941427f0766b02e2d,pre-commit-ci[bot],pre-commit-ci[bot],0.83,False,
d178653b5f7a5ee2ba15e215ce60caeeb9ed82e1,David Lord,David Lord,1.0,False,
618fdc86000d161d29bd8de70f998780474cfa28,David Lord,David Lord,0.92,False,
066a35dd322f689ec07d7c0e82b19eacadac3c6b,David Lord,David Lord,1.0,False,
29697fffb4cf4d2f2eafae8ca6c049d530cde1a1,David Lord,David Lord,0.77,False,
b5ec83b6970fe94450310d8fecd811a22d6287a7,David Lord,David Lord,0.95,False,
3e932aa103661e78a0946e15f35b9f4da3908d39,pre-commit-ci[bot],pre-commit-ci[bot],0.73,False,
3d4acf0ca07b8c513bac1f43c25b870ff6c071c9,Grey Li,Grey Li,0.61,False,
dcdcac2f3a48d992a94dcc4598dccbd612dae099,David Lord,David Lord,0.77,False,
d36a379a0fa1f83e539da6f305c7fbaa9122e886,Grey Li,Armin Ronacher,0.6606071428571427,True,predicted_label_mismatch
43bc7330cece1dbe75e7d6c326a0dea8d5652699,David Lord,David Lord,1.0,False,
8e3128b9893ba4ec8d120e1c2f479f61bd10a476,David Lord,Armin Ronacher,0.39,True,predicted_label_mismatch;low_confidence<0.5
1373f70dc648f9f16032ea1e9b13f3fb59a8f612,David Lord,David Lord,0.84,False,
55cdb420a02e6d58386f37c748794e05aec0f2d2,David Lord,David Lord,0.4994999999999999,True,low_confidence<0.5
d8fe178aa635c8cc584fae86435824bd97595100,David Lord,David Lord,0.86,False,
d9e56c7f4b04b050b28cf90778f44dcb2e0287f4,David Lord,David Lord,0.87,False,
631b6dd54619f5e71134297e3daa9bdbd1bc123b,David Lord,David Lord,0.95,False,
7464e17c5e61a480b65ecff611cd7bb16f80266b,David Lord,David Lord,1.0,False,
4bc0e4943dfa637361aec2bb18dc9e1fabeaad12,Grey Li,Armin Ronacher,0.41583333333333333,True,predicted_label_mismatch;low_confidence<0.5
bd26928fdb2476fca62f0e621e8f2870250ac2bc,Grey Li,Grey Li,0.67,False,
229dcbb5ce3fd935974d923be84ad1bf9efb61e8,David Lord,David Lord,0.88,False,
910179f9b0999685f5594284f0dc1577392034bd,David Lord,David Lord,0.88,False,
4d69165ab6e17fa754139d348cdfd9edacbcb999,David Lord,David Lord,1.0,False,
eeebb5adc7bc30c79975dece8119b82ddc063130,David Lord,David Lord,1.0,False,
74e5263c88e51bb442879ab863a5d03292fc0a33,David Lord,David Lord,0.94,False,
bb1f83c26586f1aa254d67a67e6b692034b4cb4a,dependabot[bot],dependabot[bot],0.67,False,
fa1ee7066807c21256e90089731c548b313394d2,David Lord,David Lord,0.99,False,
cabda5935322d75e7aedb3ee6d59fb7ab62bd674,pgjones,pgjones,0.33,True,low_confidence<0.5
836866dc19218832cf02f8b04911060ac92bfc0b,David Lord,David Lord,0.93,False,
2a9d16d01189249749324141f0c294b31bf7ba6b,David Lord,David Lord,0.77,False,
4a0f658897dfcb86fad09d0411e74f0658ae72f1,David Lord,David Lord,0.96,False,
8bfc0581e7b81240b3d672da73e9a0a2e848c3b3,David Lord,David Lord,0.85,False,
3812a52e96d8dd0630eb3263485bce6da5cda07c,David Lord,David Lord,0.99,False,
9da947a279d5ed5958609e0b6ec690160c496480,David Lord,David Lord,0.7633333333333333,False,
6d6d986fc502c2c24fe3db0ec0dbb062d053e068,David Lord,David Lord,0.9173333333333333,False,
8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,David Lord,David Lord,0.85,False,
261e4a6cf287180b69c4db407791e43ce90e50ad,David Lord,David Lord,0.98,False,
78b42b9ac288c20c107a3b6779c322acb45be3d4,David Lord,David Lord,0.8,False,
3a35977d5fbcc424688d32154d250bc0bae918d6,David Lord,David Lord,0.99,False,
99b34f7148b77d4b1311593590629c2bc8e8e772,David Lord,David Lord,0.85,False,
0b4b61146ffca0f7dfc25f1b245df89442293335,David Lord,David Lord,0.96,False,
39fc0c6badd3e9d2537c7baa765d9cc80a8a8d47,David Lord,David Lord,0.88,False,
ef85270d9ada6d9b25beabb4602047fc91eef2f9,David Lord,David Lord,0.97,False,
94a23a3e24b6736ca3b54773de0ce384270c457a,dependabot[bot],dependabot[bot],0.96,False,
74c256872b5f0be65e9f71b91a73ac4b02647298,dependabot[bot],dependabot[bot],0.94,False,
f8228910657f964f15f771e297be37e5a4c0a7b3,David Lord,David Lord,0.82,False,
88069bd417f5fd0e271a83768391a280267d2994,David Lord,David Lord,0.96,False,
f45bc5995cb33cb47afcd5f2683924e84ef01516,David Lord,David Lord,0.46,True,low_confidence<0.5
3502cc951bc8b16ffb7fc90d8cecf059b214a167,David Lord,David Lord,0.8326666666666667,False,
c1d01f69994e87489d04c3218a417f517ab6c88e,pre-commit-ci[bot],pre-commit-ci[bot],0.76,False,
a15da89dbb4be39be09ed7e5b57a22acfb117e6d,pre-commit-ci[bot],Armin Ronacher,0.4,True,predicted_label_mismatch;low_confidence<0.5
dd2423ebdec3b58db0dea58897d321c7c629c1b3,David Lord,David Lord,0.98,False,
4ddb3f73baa5b60ed83d6bb48d0d447a0d8ab492,David Lord,David Lord,1.0,False,
761e02ef67f9c689d899325dbafb7afdf6e495c6,David Lord,David Lord,0.56,False,
dca8cf013b2c0086539697ae6e4515a1c819092c,David Lord,Daniel Neuhäuser,0.39,True,predicted_label_mismatch;low_confidence<0.5
3f195248dcd59f8eb08e282b7980dc04b97d7391,David Lord,David Lord,0.94,False,
d5527264f0506504fd2fd400192c8f696ce6d979,David Lord,David Lord,0.98,False,
ab93222bd6d4ea26e3aa832a0409489530f3f5e0,David Lord,Armin Ronacher,0.71,True,predicted_label_mismatch
129568f7f4197bdcec9b8eb96f1f4d55f9519c83,David Lord,David Lord,0.96,False,
ba2b3094d1a8177059ea68853a48fcd5e90920fe,David Lord,David Lord,0.75,False,
f425c117e2a0309da7faa149090936733a65c57c,David Lord,David Lord,0.8933333333333334,False,
a6cd8f212e762b8f70e00f3341b27799c0fb657a,David Lord,Armin Ronacher,0.72,True,predicted_label_mismatch
b945f988f94fd6f84fef31bd0bb668d71780f78b,David Lord,David Lord,0.83,False,
a18ae3d75271ead93d779f4c950ad5750684c0a0,David Lord,David Lord,0.98,False,
aa040c085c8c560616069f06c34cf796c10b05f1,David Lord,David Lord,0.64,False,
24df8fc89d5659d041b91b30a2ada9de49ec2264,David Lord,David Lord,0.74,False,
41d4f62909bb426c84e9d057151f7d734695320a,David Lord,David Lord,0.99,False,
6a392afbb6404236897ce7c0d02ac78b199e31bb,David Lord,David Lord,0.97,False,
ed5b240417414cbd0322efa95c91f759928ba154,David Lord,David Lord,0.9733333333333333,False,
c4c7f504be222c3aca9062656498ec3c72e2b2ad,David Lord,David Lord,1.0,False,
604de4b1dc0729233704a08c32612c6f1221cccb,David Lord,David Lord,0.97,False,
6650764e9719402de2aaa6f321bdec587699c6b2,David Lord,David Lord,0.92,False,
1ee22e1736ffd12c2222cd6215ed04ec1592adaa,David Lord,David Lord,0.92,False,
9c02f07f9bb4c88207c2a6860742c452c35d2948,David Lord,David Lord,0.91,False,
704b68948f7bb94a3a4fa15e99243d4ed82081c5,David Lord,David Lord,0.98,False,
2a33c1785412075c09f9f55b3e25f2bc995ca461,David Lord,David Lord,0.71,False,
fc03d0dfab64945169e1114cdc1fb39519a1e0c1,David Lord,David Lord,0.46,True,low_confidence<0.5
c690f529f28a8fd7ecdac90939944475613760a5,David Lord,David Lord,1.0,False,
4256fc63044fa0d9c2135443461689b1adaf386d,David Lord,David Lord,0.82,False,
4c288bc97ea371817199908d0d9b12de9dae327e,David Lord,David Lord,0.97,False,
2ad4d8d717dfe1e15b8205a825a5d3a8cb106acc,David Lord,David Lord,0.63,False,
736b5f9ff8564dee7e953987c7ef10c58146afa1,David Lord,David Lord,0.95,False,
5cdfeae2e82541577e17f5179d91775550e34ebd,David Lord,David Lord,0.9575,False,
3cdcc729a73766bdb071b8b43a1d60971994db07,dependabot[bot],dependabot[bot],0.99,False,
b8eb83940cc46e1499f8e4194f688f193232eedb,dependabot[bot],dependabot[bot],0.94,False,
bc3ec352f0b41ff1123de3f2816c657012d7071f,David Lord,David Lord,0.95,False,
2f67e0fe4aca8a8d6998b3022150f1e6d6738214,David Lord,David Lord,0.82,False,
a5f30b157df2c62415a2d22758a1e4141ecdc9ed,David Lord,David Lord,0.88,False,
31022056aee5ab24cf485e31a0b48bbd52d96a04,David Lord,David Lord,0.924,False,
c83f661427a43cef50e202bcc61ced709248791e,David Lord,David Lord,0.74,False,
1432cddb139fc3cb64b990b8672d245d805e97d0,David Lord,David Lord,0.97,False,
e7f8ae016696a6224d1db5c121bcf0282d528da8,David Lord,David Lord,0.98,False,
c4b39ba2f3fede0555f18fc03b0f2499bb0d424b,David Lord,David Lord,0.81,False,
cac56a2b537d9ea4f4766d686f6a2f7639ad737a,David Lord,David Lord,0.98,False,
7ee9ceb71e868944a46e1ff00b506772a53a4f1d,David Lord,David Lord,1.0,False,
7ed89d3f9d2207c9a607f5dcdce106c0278e1332,David Lord,David Lord,0.9,False,
29676a273a5b9dc99268850c4fa534f78884cdd3,dependabot[bot],dependabot[bot],0.97,False,
6a6c83789f88715329a79d9cb887e25f8e472e94,dependabot[bot],dependabot[bot],0.99,False,
4909e8ff86508c87ba9a77a4adc602e9288c5141,dependabot[bot],dependabot[bot],0.93,False,
e8178f7bfa14ebb02418aa27c6437df19b81b911,David Lord,David Lord,0.99,False,
c2688e4f06074a9c6785d26679270718cdef5b03,David Lord,David Lord,0.94,False,
a361ef6368a27a8fccad2da227089fc1d05f5678,David Lord,David Lord,0.73,False,
d2a6f5c572f5275bb8c91286cfd24c2c504cc243,pre-commit-ci[bot],pre-commit-ci[bot],0.78,False,
c4f754cda37af2af272497000517288a5207e433,David Lord,David Lord,0.4475,True,low_confidence<0.5
daf6966c89b280725439d2951beb88640c473154,David Lord,David Lord,0.74,False,
a30b6e723c4b58356176cc3f6cf63ce7320250e2,David Lord,David Lord,0.98,False,
e39d78a0ad544ac0b518ed85fc40c7a92833dee4,David Lord,David Lord,0.98,False,
67c4c7bac2fcd582ebb3474284a7c8a1e737c878,David Lord,David Lord,0.8,False,
04c21387dbc454fb59cae9c9bb21a13358cb5a34,David Lord,David Lord,0.92,False,
694183ce22a0f63f5e5020dd799c2bd4dd5272a1,David Lord,David Lord,0.98,False,
fa0ceb62f26579c3c7d9e18926af3e6f3e6e425c,David Lord,David Lord,0.98,False,
c24f8c8199f8ceda7a7cfb5e91773eba595f5b67,David Lord,David Lord,0.9233333333333333,False,
c9a5660cfd0be150b598325697f6f19019af0ef8,David Lord,David Lord,0.98,False,
87698a2d5d67bfd828e268f01884bcbbe33d2076,David Lord,David Lord,0.85,False,
e1e4e82096efbf25aa3c65b706aec60f1b00dec7,David Lord,David Lord,0.78,False,
9cb1a7a52d7927071e2b737d52f902f006969e82,David Lord,David Lord,0.73,False,
a05c0c6b7232aac38899234a6c4f071f9005a502,David Lord,David Lord,0.89,False,
8239765a4410d13d489e299a99e4a4c6951e190b,pgjones,David Lord,0.73,True,predicted_label_mismatch
59f81950fe4fb059ad58b8b8c171831ae5214460,David Lord,David Lord,0.66,False,
f7d9956c0f0e9a80b1d345adac191f6ebd0ffee4,David Lord,David Lord,0.94,False,
49498a323b8f5d5399a18dedacdc28d88cc78b83,David Lord,David Lord,0.92,False,
84c007d34f7f0b8737310fe4d67be12c463e0130,David Lord,David Lord,0.86,False,
6931b252935188744415b301ab2e3d3bd5ee5498,David Lord,David Lord,0.97,False,
9a4d370ea221b13d7fff5e2120007986c08f85fb,David Lord,David Lord,0.88,False,
5bba529dfc9021a3df8fba96658a05f605e20afe,David Lord,David Lord,0.77,False,
a1d0eda7891917fdea272ac06a85cc2903824d17,David Lord,David Lord,0.74,False,
7e6e68aed91c4c36142f6f1d32c0d74ac75e65be,David Lord,David Lord,0.87,False,
a67195e0598f7fa4481e366527600cf0b46ae78e,David Lord,David Lord,0.93,False,
db7d2d2d685c004ea8da6cbcc7c56ecc36276632,David Lord,David Lord,0.91,False,
cfa863c357c4a40cfc11fe1b9a4f36d8e75cf52f,David Lord,David Lord,0.96,False,
44ffe6c6d6c90a414de32db1b03d5978f8770271,David Lord,David Lord,0.96,False,
a4ea5df5d565128118b6ceaaf372233eef23e238,David Lord,David Lord,0.97,False,
f139024b1ca637cc6df694f49817bdb8ec294561,David Lord,David Lord,0.6,False,
9659b11a45281662c6aa1194dc95b46b1f566ba6,David Lord,David Lord,0.5189999999999999,False,
2e8fe7b2f2b541a60c90c625446647b22c5cacc2,David Lord,David Lord,0.95,False,
b4345cb4eb692c58d00579543228946ee5ad7510,David Lord,David Lord,0.81,False,
83d777bebfb3031de51d458b47d06e8e612f3a3d,David Lord,David Lord,0.92,False,
2b2a7641430bc7d40dba3c8d701636fc9b16530c,David Lord,David Lord,0.92,False,
0c5f18ab9168f9b7a8f3a6fa6509c8b20ac8720d,David Lord,David Lord,0.5443333333333332,False,
427e5dc4f3d82b67a75f4be21360818fd4fbf05e,David Lord,David Lord,0.855,False,
64bc45874daf4b9828830ea0037a19beb8364ee3,David Lord,David Lord,0.95,False,
2d460685b1b3d66c713739ee91183c22fb2e5dc8,David Lord,David Lord,0.855,False,
74e03298200e33951ca350a35aa3a8c0b4ff8177,David Lord,David Lord,0.95,False,
cd1b68cf6ebb214bfc8cf9bc233c593f15580172,David Lord,David Lord,0.99,False,
ddc7accaa2e83b328f969c120af2ce0804876b4a,David Lord,David Lord,0.96,False,
73739a29f4c16cf539b57e711a4ea2a686cd707a,David Lord,David Lord,0.8133333333333332,False,
79ebf6c39cba01b240a926b899b7d0828e63fc4b,David Lord,David Lord,0.87,False,
eb33b8c8096322becac743fb6eb466aebf7af6b9,David Lord,David Lord,0.89,False,
8728c3e4cd4e929a4327d917acd4b96c75f963d0,David Lord,David Lord,0.98,False,
5f4072423ec6ee0c71d5995bec41e59d044e7737,David Lord,David Lord,0.98,False,
345f18442ceb29f9e365af99fc85bdc5986323d2,David Lord,David Lord,0.96,False,
0867dce42c1a193bfe7fb5f92f0ccaa622643f48,David Lord,David Lord,0.92,False,
721abdc3810057269503a72d2db80fb826f3c85c,David Lord,David Lord,0.98,False,
f07fb2b607c1eaa724ca9bfe43e2dc20d97d34de,David Lord,David Lord,0.9,False,
0bc7356ce1ae11e633426902aba76d525f4523da,David Lord,David Lord,0.98,False,
9532cba45d2339e90ebf04f178b1e4f2064e7328,David Lord,David Lord,1.0,False,
8705dd39c4fa563ea0fe0bf84c85da8fcc98b88d,David Lord,David Lord,0.72,False,
70f906c51ce49c485f1d355703e9cc3386b1cc2b,David Lord,David Lord,0.89,False,
37badc3ce8b0665e3454547839196a676729309f,David Lord,David Lord,1.0,False,
e1aedecdc689cc9a79131851dbdabf6c3bc49c9e,David Lord,David Lord,0.9,False,
adedb2a64ea7703369bc89021710b439ee79f8dc,David Lord,David Lord,0.99,False,
c990bba94ab9bc81adf2d33e83c9a9628a2098f2,David Lord,David Lord,0.98,False,
f3b8f570545200c87465d18386f3fc9f2258307a,David Lord,David Lord,1.0,False,
4cf8b78c6c674048a393acf0280f08761a5cb2a5,David Lord,David Lord,0.98,False,
0afeb1d11cad9aa42ef25cc20b10dcd67c8cf3c9,David Lord,David Lord,0.95,False,
b7b753b96c36f0704c7c2729f6564aa6c34797a6,dependabot[bot],dependabot[bot],0.94,False,
ec8ca69195174a6526a6006d804841c0124eeccf,dependabot[bot],dependabot[bot],0.99,False,
1e160c199bc5e76133e77f7cf0a16d21ae956078,David Lord,David Lord,0.84,False,
dcd25d8f07be14508c7f8182d9f9cc4365eb96fe,dependabot[bot],dependabot[bot],0.97,False,
723091b903c0a355bbb67778b3236317e5aff3f7,David Lord,David Lord,0.94,False,
7b31099252cca1d7a5fab121cb646f78538ad7bb,David Lord,David Lord,0.63,False,
726d3f4fa9e8a2960541debc2d2713571da54441,David Lord,David Lord,0.97,False,
3fbfbad79fe294918459b70eb409d555b20de2c8,David Lord,David Lord,0.92,False,
a6367dac747c1e149c60767eee7e8aa9c281c58e,David Lord,David Lord,0.99,False,
8646edca6f47e2cd57464081b3911218d4734f8d,David Lord,David Lord,0.79,False,
ca12e8ebb7753d4a982584c2909ad9c7e5c2b029,David Lord,David Lord,0.99,False,
afd63b16170b7c047f5758eb910c416511e9c965,David Lord,David Lord,0.93,False,
47af817c8fe01045c641b97f8fb784c7ad864eee,David Lord,David Lord,1.0,False,
bda08b11c692a5c94124b11749c1af6fa5c0e003,David Lord,David Lord,0.84,False,
97c830190ff839b89b85c93781f3603f95365384,David Lord,David Lord,0.71,False,
e374853c75e49c950195a57de8e19308db5bf902,David Lord,David Lord,0.97,False,
1d7281fe0770a97229a2a75189a712cff866b448,David Lord,David Lord,0.975,False,
0a00e1b6085f62fb776a95ef676ea661bff565f6,David Lord,David Lord,0.86,False,
859d63902e5c9549fda4c167e9787a42c0136413,David Lord,David Lord,0.83,False,
57e926c7916ef5fd7d4abac965273ea185e497d2,David Lord,David Lord,0.97,False,
4911012cf426af25668e5d9beb756a732ca1a4f4,David Lord,David Lord,0.8525,False,
d0bf462866289ad8bfe29b6e4e1e0f531003ab34,David Lord,David Lord,0.98,False,
2abb7513dc52e9d9f2c73dde91f3b89d8f9492e4,pgjones,pgjones,0.64,False,
b80baaf35985a9a48f2db903a21b6ee7e7cc7340,David Lord,David Lord,0.7833333333333333,False,
ae07dead24d5aa81b4ee9e3f0550eabb173f5455,David Lord,David Lord,0.65,False,
e7264776bd1373e6283407a75f287b309eeebbae,David Lord,David Lord,1.0,False,
38f02e04f4765a2820a2ed4f63ac757598cb02e4,David Lord,David Lord,0.9016666666666666,False,
31fd9c87912a7020a00d83d2135559433173708c,David Lord,David Lord,0.91,False,
40f31c307848e560336fc8b336fbc2fdc1a478ee,dependabot[bot],dependabot[bot],0.99,False,
fc74a114b3afe87284467f2ccdbeb7a4a8badbc4,dependabot[bot],dependabot[bot],0.98,False,
18e703bc9341b8066e2b277af5d37b13f5bd3aef,dependabot[bot],dependabot[bot],0.94,False,
c49757a4592f2fbd7ecfa4daccbfe8a4ec14c1e6,David Lord,David Lord,0.67,False,
fb20cbbf1efbf7dd384171b9cd2587c234f15ddf,David Lord,David Lord,0.79,False,
a3e4013f893831adb8c9f2947c29dfeeb47d2145,David Lord,David Lord,0.81,False,
7dbb2f7e05d2c0963e90016b1f7a3a45e98a865a,David Lord,David Lord,0.75,False,
c9b6110dec52ff483b42b1428221f903bf143788,David Lord,David Lord,0.79,False,
32d2f47ed1bf3f27fd46e1a54dd136688de9ab81,pre-commit-ci[bot],pre-commit-ci[bot],0.79,False,
d614d6bf8c7b6db6f817648836f9044b13dc42b4,David Lord,David Lord,0.905,False,
2be71d323d87ec5e9f269666f8d08ec5af77eeb8,David Lord,David Lord,0.915,False,
367e1df785a71e9004d9a87a221652bfc5a964ac,David Lord,David Lord,0.98,False,
84e11a1e827c0f55f9b9ee15952eddcf8a6492e0,David Lord,David Lord,0.83,False,
ed8ddb6a3a14ae332823b0a266b02a5ef024cbb3,David Lord,David Lord,0.556,False,
9930b0fe8e739ceb312f9554f9d41b73c2aaa733,David Lord,David Lord,0.95,False,
935ee742b49cfcda876eaf366d53bf150bcafd44,David Lord,David Lord,0.985,False,
c8cf4694c60f0d81809468a1b45ec730496cc546,David Lord,David Lord,0.46,True,low_confidence<0.5
4d6ae8273a54e3407ab5046fc0856a9d40097e74,David Lord,David Lord,0.9383333333333335,False,
bda295d37fa3809c95a93d01dd605d0222109889,David Lord,David Lord,0.9,False,
4be9f521425b7ad659b182c319dc3afb8fe64f53,David Lord,David Lord,0.92,False,
8e33b7b3e254f2a93101bcce21f85ff203831a4c,David Lord,Armin Ronacher,0.66,True,predicted_label_mismatch
4bcd4be6b7d69521115ef695a379361732bcaea6,David Lord,David Lord,1.0,False,
ec2b2394dccb02dac919b024608e9980f16459f6,David Lord,David Lord,0.69,False,
aca7d5637d0c1c95b961e3396039869c6e981e23,David Lord,David Lord,1.0,False,
cc55d7b3cfb816575beef1011693f5cae6c2d3b5,David Lord,David Lord,0.96,False,
8933d7544395aeaa91c66d9f26d10b4fe2e92d7b,David Lord,David Lord,0.9534999999999999,False,
7bfbcfab8725a5e469acf2b84f6061d6afb2f649,David Lord,David Lord,0.98,False,
d67c47b81f4cbfda79f108a8ee4a183855127efb,David Lord,David Lord,0.9238095238095237,False,
b1bdd9756478f178680fa119514a58b4b48efc38,David Lord,David Lord,0.96,False,
f38f3a745ab2f90084f495403ed28d4fc27e4b50,David Lord,Armin Ronacher,0.3906666666666666,True,predicted_label_mismatch;low_confidence<0.5
46b328854a1ec1e892da02f523b2ed0745fe69e2,David Lord,David Lord,0.96,False,
6b9acd565cded9c805760037b69754c11749c830,David Lord,David Lord,0.97,False,
3c85ec953f15fe3be339a136181fa1483320f65a,David Lord,David Lord,0.45,True,low_confidence<0.5
f39c71609e9372bec8beb01c5aea3957ec2d1a9b,David Lord,David Lord,0.672,False,
15a0d4afd481a7f8f7dcf3b45da7175ed14226c5,David Lord,David Lord,0.94,False,
09789f2a34633be446f7fa04955e55a373b36302,David Lord,David Lord,0.54,False,
47a89da558e240148ced28ddcc4e709a4be4955a,dependabot[bot],dependabot[bot],0.97,False,
f62580b947e3be4d8b5ef5fa486d1472884aacd5,dependabot[bot],dependabot[bot],0.98,False,
1fb188636e6a21e9c1fefdf4dd8c671dd3f332d6,dependabot[bot],dependabot[bot],0.99,False,
1ce4d95de92fdd9423c295bf9b63117817fab3bf,dependabot[bot],dependabot[bot],0.99,False,
326484a8d107c3af490d7d294c17832afabae785,David Lord,David Lord,0.79,False,
0da5788efbda92b6b6239352c2b9a835efe0888f,David Lord,David Lord,0.88,False,
51bf0fdd9018d63b7bc09db52a66b726c2c4bad8,David Lord,dependabot-preview[bot],0.46,True,predicted_label_mismatch;low_confidence<0.5
cb825687a592709f902f3d320d93987a0546fd28,David Lord,David Lord,0.79,False,
a0db8908530769e83f388d6b61438a6a2ee0bded,David Lord,David Lord,0.78,False,
65bc7636348a9ca32ccafb9f685ab4377e1e446d,pre-commit-ci[bot],pre-commit-ci[bot],0.83,False,
f215de030e4bb66205e39c786437b41aa86a5dd6,David Lord,David Lord,1.0,False,
7255be9626ab56d81bc0ab86db939fcc1da9bca1,pre-commit-ci[bot],pre-commit-ci[bot],0.66,False,
8a72b741616556b4f739ea79ab502c2d2038844a,David Lord,David Lord,0.84,False,
180ff8853c69240a3d214734da8d78f8d4d6f0bc,dependabot[bot],dependabot[bot],0.93,False,
dcc86ebfce71bf2829bce429134d6424355f159a,dependabot[bot],dependabot[bot],0.98,False,
6a5277d3417b30d6e7f5c93745e8a445dcb02b1c,David Lord,David Lord,0.65,False,
b1385919bea3238d49a6e2cfc8261771775cd6e9,David Lord,David Lord,0.39,True,low_confidence<0.5
7d399e80c34df8daff66f45b74fdde0edd58d63c,David Lord,David Lord,1.0,False,
80ae10f402facf375be30eb62fdaf0d34d57a66d,David Lord,David Lord,0.7333333333333333,False,
